spp,approx,error
3108,0.1351351351351355,0.009471428991543768
3109,0.12865873271148276,0.0029950265678910237
3110,0.13247588424437287,0.0068121781007811355
3111,0.12600450016071987,0.0003407940171281376
3112,0.1311053984575835,0.005441692313991775
3113,0.12720848056537135,0.00154477442177961
3114,0.12074502247912622,0.004918683664465517
3115,0.12969502407704667,0.004031317933454931
3116,0.11681643132220773,0.008847274821384005
3117,0.12576195059351958,9.824444992784231e-05
3118,0.11032713277742155,0.015336573366170184
3119,0.13337608207758908,0.007712375933997345
3120,0.11666666666666652,0.00899703947692522
3121,0.13713553348285792,0.011471827339266188
3122,0.12812299807815491,0.002459291934563179
3123,0.13064361191162313,0.004979905768031395
3124,0.14212548015364923,0.016461774010057495
3125,0.11392000000000022,0.01174370614359152
3126,0.1266794625719767,0.001015756428384973
3127,0.13303485769107778,0.007371151547486049
3128,0.12276214833759568,0.0029015578059960606
3129,0.12144455097475251,0.004219155168839223
3130,0.11884984025559085,0.0068138658880008834
3131,0.12519961673586713,0.00046408940772460494
3132,0.15964240102171143,0.03397869487811969
3133,0.1251196935844237,0.0005440125591680278
3134,0.1314613911933628,0.005797685049771073
3135,0.11610845295055822,0.00955525319303352
3136,0.12372448979591848,0.0019392163476732588
3137,0.11093401338858784,0.014729692755003895
3138,0.11472275334608045,0.010940952797511283
3139,0.1325262822554955,0.006862576111903773
3140,0.10828025477707005,0.017383451366521682
3141,0.10824578159821704,0.01741792454537469
3142,0.12348822406110749,0.002175482082484248
3143,0.14253897550111316,0.016875269357521427
3144,0.12722646310432556,0.0015627569607338243
3145,0.11955484896661346,0.006108857176978275
3146,0.11188811188811196,0.013775594255479778
3147,0.08897362567524629,0.036690080468345446
3148,0.1270648030495551,0.0014010969059633505
3149,0.11940298507462707,0.006260721068964664
3150,0.13460317460317456,0.008939468459582822
3151,0.11171056807362735,0.013953138069964385
3152,0.12182741116751279,0.003836294976078944
3153,0.1433555344116712,0.017691828268079468
3154,0.143310082435003,0.017646376291411275
3155,0.13058637083993657,0.004922664696344836
3156,0.12674271229404335,0.0010790061504516169
3157,0.14824200190053854,0.02257829575694681
3158,0.12539582013932887,0.0002678860042628628
3159,0.12029123140234256,0.005372474741249175
3160,0.14810126582278527,0.02243755967919353
3161,0.10756089844985785,0.01810280769373389
3162,0.14041745730550279,0.01475375116191105
3163,0.15428390768258,0.028620201538988255
3164,0.10872313527180766,0.016940570871784078
3165,0.12385466034755145,0.0018090457960402845
3166,0.138976626658244,0.013312920514652271
3167,0.11998736975055269,0.00567633639303905
3168,0.1275252525252523,0.001861546381660556
3169,0.12117387188387489,0.004489834259716843
3170,0.1261829652996844,0.0005192591560926607
3171,0.11731315042573297,0.008350555717858768
3172,0.11475409836065552,0.010909607782936218
3173,0.12354238890639756,0.0021213172371941785
3174,0.1398865784499051,0.014222872306313361
3175,0.13480314960629933,0.009139443462707592
3176,0.11460957178841297,0.011054134355178769
3177,0.11835064526282661,0.007313060880765124
3178,0.1157960981749528,0.009867607968638933
3179,0.1296005033029258,0.003936797159334066
3180,0.1270440251572327,0.0013803190136409682
3181,0.135806350204338,0.010142644060746275
3182,0.13450659962287892,0.008842893479287184
3183,0.12064090480678588,0.005022801336805854
3184,0.1193467336683419,0.00631697247524983
3185,0.1218210361067506,0.0038426700368411337
3186,0.13433772755806658,0.008674021414474847
3187,0.1330404769375589,0.0073767707939671745
3188,0.14052697616060228,0.014863270017010544
3189,0.10410787080589513,0.021555835337696602
3190,0.1153605015673982,0.010303204576193534
3191,0.12660607959887182,0.0009423734552800878
3192,0.15664160401002505,0.030977897866433318
3193,0.12903225806451635,0.0033685519209246118
3194,0.1114589855979963,0.014204720545595434
3195,0.13771517996870122,0.012051473825109488
3196,0.13391739674593262,0.00825369060234088
3197,0.12136377854238349,0.004299927601208245
3198,0.13508442776735444,0.009420721623762701
3199,0.1225382932166304,0.003125412926961335
3200,0.11750000000000008,0.00816370614359166
3201,0.11996251171508908,0.005701194428502657
3202,0.11867582760774499,0.006987878535846745
3203,0.11239463003434264,0.0132690761092491
3204,0.12609238451935104,0.00042867837575930046
3205,0.11606864274571001,0.009595063397881728
3206,0.10854647535870225,0.017117230784889484
3207,0.11225444340505138,0.013409262738540359
3208,0.12219451371571094,0.003469192427880796
3209,0.13586787161109365,0.010204165467501913
3210,0.127102803738318,0.0014390975947262685
3211,0.128308938025537,0.0026452318819452647
3212,0.13200498132005006,0.0063412751764583275
3213,0.13320883909119227,0.007545132947600536
3214,0.13316739265712507,0.007503686513533336
3215,0.11819595645412109,0.007467749689470643
3216,0.14800995024875588,0.022346244105164143
3217,0.12558284115635718,8.086498723455793e-05
3218,0.1093847110006216,0.01627899514297014
3219,0.11556383970177057,0.010099866441821162
3220,0.12173913043478238,0.003924575708809358
3221,0.1366035392735174,0.010939833129925663
3222,0.12911235257603962,0.0034486464324478827
3223,0.12162581445857876,0.004037891685012979
3224,0.1191066997518609,0.0065570063917308324
3225,0.12527131782945714,0.00039238831413460074
3226,0.13391196528208307,0.008248259138491337
3227,0.1338704679268671,0.008206761783275368
3228,0.14002478314745984,0.0143610770038681
3229,0.11520594611334756,0.010457760030244179
3230,0.13622291021671817,0.010559204073126438
3231,0.14608480346641914,0.020421097322827403
3232,0.12128712871287137,0.004376577430720369
3233,0.12001237240952693,0.0056513337340648034
3234,0.1311069882498451,0.005443282106253361
3235,0.12364760432766606,0.0020161018159256805
3236,0.1347342398022252,0.009070533658633473
3237,0.12233549582947159,0.0033282103141201447
3238,0.14329833230389136,0.01763462616029962
3239,0.13831429453535007,0.012650588391758338
3240,0.14074074074074067,0.01507703459714893
3241,0.11477938907744518,0.010884317066146551
3242,0.15175817396668706,0.026094467823095324
3243,0.12950971322849195,0.0038460070849002104
3244,0.12207151664611608,0.0035921894974756535
3245,0.11093990755007692,0.014723798593514817
3246,0.12446087492298243,0.00120283122060931
3247,0.12565445026177985,9.255881811887079e-06
3248,0.1342364532019703,0.008572747058378571
3249,0.13050169282856272,0.004837986684970985
3250,0.14892307692307682,0.02325937077948509
3251,0.13411258074438623,0.008448874600794493
3252,0.12915129151291496,0.003487585369323226
3253,0.12542268675069143,0.0002410193929003046
3254,0.10202827289489837,0.02363543324869337
3255,0.1265745007680489,0.000910794624457173
3256,0.12776412776412768,0.002100421620535947
3257,0.13754989253914646,0.011886186395554721
3258,0.11909146715776528,0.006572238985826456
3259,0.1264191469776005,0.0007554408340087748
3260,0.1312883435582825,0.00562463741469077
3261,0.09444955535111937,0.03121415079247236
3262,0.13611281422440233,0.010449108080810593
3263,0.12381244253754228,0.0018512636060494525
3264,0.13112745098039197,0.005463744836800233
3265,0.1323124042879019,0.006648698144310156
3266,0.12369871402327003,0.0019649921203217097
3267,0.1395775941230484,0.013913887979456668
3268,0.11138310893512865,0.014280597208463086
3269,0.11869073111043156,0.006972975033160175
3270,0.13944954128440376,0.013785835140812025
3271,0.12717823295628256,0.0015145268126908196
3272,0.14180929095354555,0.016145584809953817
3273,0.11976779712801702,0.005895909015574713
3274,0.11973121563836293,0.005932490505228802
3275,0.1233587786259542,0.0023049275176375422
3276,0.11233211233211221,0.013331593811479525
3277,0.11840097650289899,0.007262729640692744
3278,0.11470408785845049,0.010959618285141248
3279,0.11954864287892662,0.006115063264665113
3280,0.12560975609756106,5.3950046030676324e-05
3281,0.11825662907650096,0.007407077067090775
3282,0.09628275441803782,0.02938095172555391
3283,0.14742613463295764,0.02176242848936591
3284,0.12667478684531078,0.0010110807017190415
3285,0.12541856925418587,0.0002451368894058614
3286,0.12172854534388296,0.003935160799708778
3287,0.11195619105567399,0.013707515087917746
3288,0.11800486618004855,0.00765883996354319
3289,0.12891456369717239,0.0032508575535806494
3290,0.11550151975683912,0.01016218638675262
3291,0.12397447584320864,0.0016892303003830933
3292,0.1287970838396111,0.0031333776960193738
3293,0.13118736714242352,0.005523660998831781
3294,0.12871888281724364,0.003055176673651905
3295,0.10318664643399082,0.022477059709600913
3296,0.1444174757281553,0.018753769584563568
3297,0.10676372459811967,0.018899981545472067
3298,0.1237113402061854,0.0019523659374063307
3299,0.11518642012731117,0.010477286016280563
3300,0.12121212121212095,0.004451584931470784
3301,0.12965767949106305,0.0039939733474713135
3302,0.11992731677771055,0.005736389365881181
3303,0.11504692703602769,0.010616779107564048
3304,0.12832929782082317,0.0026655916772314325
3305,0.1440242057488654,0.018360499605273667
3306,0.1318814277071988,0.006217721563607059
3307,0.10402177199879022,0.02164193414480152
3308,0.11366384522370025,0.011999860919891484
3309,0.1281353883348444,0.0024716821912526554
3310,0.11480362537764337,0.010860080765948368
3311,0.12322561159770447,0.0024380945458872677
3312,0.1086956521739132,0.016968053969678543
3313,0.12677331723513408,0.0011096110915423396
3314,0.11104405552202798,0.014619650621563757
3315,0.12066365007541463,0.005000056068177106
3316,0.13510253317249707,0.009438827028905333
3317,0.12300271329514642,0.002660992848445315
3318,0.13140446051838442,0.005740754374792684
3319,0.12654413980114468,0.0008804336575529426
3320,0.13012048192771072,0.004456775784118988
3321,0.12405901836796168,0.0016046877756300537
3322,0.14449127031908482,0.018827564175493083
3323,0.1312067408967801,0.005543034753188375
3324,0.14320096269554738,0.01753725655195565
3325,0.11669172932330846,0.008971976820283278
3326,0.1190619362597715,0.006601769883820233
3327,0.11421701232341445,0.011446693820177281
3328,0.15384615384615358,0.02818244770256184
3329,0.12015620306398302,0.005507503079608719
3330,0.1369369369369373,0.011273230793345551
3331,0.12848994296007182,0.0028262368164800877
3332,0.12605042016806722,0.0003867140244754874
3333,0.14161416141614186,0.015950455272550124
3334,0.14637072585482902,0.020707019711237284
3335,0.09595202398800601,0.029711682155585728
3336,0.12230215827338159,0.0033615478702101464
3337,0.12226550794126453,0.0033981982023272017
3338,0.12462552426602727,0.0010381818775644647
3339,0.10302485774183864,0.022638848401753092
3340,0.12095808383233544,0.004705622311256291
3341,0.10894941634241234,0.016714289801179394
3342,0.12447636146020338,0.0011873446833883528
3343,0.12683218665868948,0.0011684805150977418
3344,0.1184210526315792,0.007242653512012531
3345,0.15665171898355773,0.030988012839965995
3346,0.11715481171548134,0.008508894428110397
3347,0.1350463101284729,0.009382603984881166
3348,0.12783751493428944,0.002173808790697701
3349,0.1206330247835172,0.005030681360074535
3350,0.12059701492537298,0.005066691218218761
3351,0.11578633243807837,0.009877373705513365
3352,0.13007159904534585,0.004407892901754112
3353,0.139576498657918,0.013912792514326255
3354,0.1419200954084676,0.016256389264875853
3355,0.12399403874813685,0.0016696673954548907
3356,0.15017878426698442,0.02451507812339268
3357,0.11557938635686635,0.010084319786725388
3358,0.11435378201310308,0.01130992413048866
3359,0.11431973801726726,0.011343968126324475
3360,0.13095238095238076,0.005288674808789029
3361,0.10116036893781619,0.02450333720577555
3362,0.13206424747174283,0.006400541328151099
3363,0.10942610764198646,0.016237598501605277
3364,0.12604042806183108,0.0003767219182393422
3365,0.12243684992570564,0.0032268562178860982
3366,0.11051693404634563,0.015146772097246103
3367,0.13424413424413442,0.008580428100542686
3368,0.11401425178147279,0.01164945436211895
3369,0.09735826654793699,0.02830543959565475
3370,0.1270029673590506,0.0013392612154588535
3371,0.134084841293385,0.008421135149793257
3372,0.15183867141162494,0.0261749652680332
3373,0.12451823302697876,0.0011454731166129772
3374,0.13396561944279767,0.008301913299205932
3375,0.10311111111111133,0.022552595032480402
3376,0.15521327014218025,0.02954956399858852
3377,0.10778797749481783,0.017875728648773903
3378,0.11959739490822968,0.006066311235362054
3379,0.11601065403965696,0.009653052103934773
3380,0.1301775147928996,0.0045138086493078655
3381,0.11712511091393099,0.008538595229660745
3382,0.13128326434062704,0.0056195581970353015
3383,0.11114395506946487,0.014519751074126869
3384,0.145390070921986,0.019726364778394262
3385,0.13116691285081208,0.005503206707220348
3386,0.12167749556999424,0.003986210573597493
3387,0.1346324180690879,0.00896871192549617
3388,0.10861865407319933,0.017045052070392405
3389,0.13455296547654155,0.008889259332949817
3390,0.10501474926253687,0.020648956881054864
3391,0.12267767620171058,0.0029860299418811576
3392,0.10377358490566037,0.021890121237931368
3393,0.12378426171529604,0.0018794444282956985
3394,0.09781968179139648,0.027844024352195254
3395,0.1001472754050073,0.025516430738584436
3396,0.128386336866902,0.0027226307233102764
3397,0.14247865763909295,0.016814951495501218
3398,0.13066509711595078,0.005001390972359049
3399,0.12003530450132391,0.005628401642267827
3400,0.12470588235294106,0.0009578237906506804
3401,0.10820346956777402,0.017460236575817717
3402,0.1387419165196944,0.013078210376102656
3403,0.11636791066705834,0.009295795476533392
3404,0.1386603995299647,0.012996693386372965
3405,0.11160058737151236,0.014063118772079372
3406,0.1350557839107459,0.009392077767154172
3407,0.12679776929850292,0.0011340631549111857
3408,0.12323943661971853,0.0024242695238732015
3409,0.11146963919037853,0.014194066953213208
3410,0.13841642228739004,0.012752716143798304
3411,0.13603048959249472,0.010366783448902989
3412,0.13247362250879247,0.00680991636520073
3413,0.13946674479929666,0.013803038655704924
3414,0.11833626244874068,0.007327443694851055
3415,0.12650073206442186,0.0008370259208301256
3416,0.16042154566744746,0.03475783952385572
3417,0.13696224758560138,0.011298541442009646
3418,0.10766530134581616,0.017998404797775577
3419,0.10529394559812806,0.020369760545463675
3420,0.11228070175438577,0.013383004389205963
3421,0.1297866121017248,0.004122905958133055
3422,0.12273524254821735,0.002928463595374381
3423,0.10283377154542815,0.022829934598163584
3424,0.1401869158878503,0.014523209744258553
3425,0.12729927007299296,0.0016355639294012292
3426,0.130764740221833,0.005101034078241251
3427,0.13306098628538107,0.007397280141789336
3428,0.12485414235705947,0.0008095637865322691
3429,0.1236512102653832,0.0020124958782085367
3430,0.11311953352769702,0.012544172615894716
3431,0.14573010784027976,0.020066401696688024
3432,0.12237762237762254,0.0032860837659692
3433,0.10253422662394393,0.023129479519647805
3434,0.1176470588235293,0.008016647320062437
3435,0.10363901018922847,0.022024695954363266
3436,0.1222351571594879,0.0034285489841038297
3437,0.13732906604597042,0.011665359902378686
3438,0.1361256544502619,0.01046194830667016
3439,0.10700785111951129,0.018655855024080445
3440,0.08837209302325565,0.03729161312033609
3441,0.132519616390584,0.006855910246992253
3442,0.12899477048227753,0.0033310643386857963
3443,0.12547197211733976,0.00019173402625197178
3444,0.11498257839721268,0.010681127746379054
3445,0.11727140783744577,0.008392298306145962
3446,0.11491584445734201,0.010747861686249721
3447,0.13693066434580795,0.01126695820221621
3448,0.1113689095127613,0.014294796630830442
3449,0.13569150478399533,0.010027798640403596
3450,0.13449275362318877,0.008829047479597035
3451,0.12634019124891363,0.0006764851053218945
3452,0.12398609501738111,0.0016776111262106208
3453,0.10889081957717912,0.016772886566412612
3454,0.1158077591198611,0.009855947023730632
3455,0.13314037626628092,0.007476670122689183
3456,0.11805555555555573,0.007608150588036003
3457,0.1284350592999708,0.0027713531563790528
3458,0.12030075187969932,0.005362954263892411
3459,0.10638912980630234,0.019274576337289392
3460,0.13526011560693638,0.00959640946334464
3461,0.11326206298757578,0.012401643156015954
3462,0.1016753321779318,0.023988373965659934
3463,0.13514293964770446,0.009479233504112727
3464,0.11316397228637398,0.012499733857217754
3465,0.11197691197691222,0.01368679416667952
3466,0.13618003462204256,0.010516328478450826
3467,0.12575713873665956,9.343259306782148e-05
3468,0.11534025374855818,0.010323452395033558
3469,0.12222542519458038,0.0034382809490113575
3470,0.12219020172910693,0.00347350441448481
3471,0.11524056467876712,0.01042314146482462
3472,0.13133640552995365,0.005672699386361918
3473,0.12323639504750923,0.0024273110960825045
3474,0.12665515256188817,0.0009914464182964322
3475,0.13467625899280558,0.009012552849213845
3476,0.12658227848101275,0.0009185723374210142
3477,0.11504170261719855,0.010622003526393184
3478,0.12075905692926944,0.004904649214322293
3479,0.10922678930727198,0.01643691683631976
3480,0.11379310344827556,0.011870602695316174
3481,0.11950588911232393,0.006157817031267804
3482,0.1447443997702465,0.019080693626654766
3483,0.11828883146712596,0.007374874676465776
3484,0.09873708381171079,0.02692662233188095
3485,0.1319942611190816,0.0063305549754898716
3486,0.11589213998852527,0.009771566155066469
3487,0.13650702609693122,0.01084331995333948
3488,0.1215596330275226,0.00410407311606914
3489,0.11808541129263378,0.007578294850957956
3490,0.11919770773638946,0.0064659984072022725
3491,0.137496419364079,0.011832713220487262
3492,0.12485681557846491,0.0008068905651268249
3493,0.11336959633552836,0.012294109808063378
3494,0.12936462507155091,0.003700918927959179
3495,0.11559370529327591,0.010070000850315827
3496,0.11556064073226537,0.01010306541132637
3497,0.12696597083214164,0.001302264688549909
3498,0.11320754716981155,0.01245615897378019
3499,0.11431837667905119,0.011345329464540546
3500,0.1428571428571426,0.017193436713550864
3501,0.1245358469008853,0.0011278592427064332
3502,0.12335808109651605,0.0023056250470756823
3503,0.11304596060519571,0.012617745538396022
3504,0.12214611872146118,0.0035175874221305553
3505,0.111840228245364,0.013823477898227729
3506,0.13006274957216188,0.004399043428570143
3507,0.11633875106928979,0.00932495507430195
3508,0.13112884834663605,0.00546514220304431
3509,0.14477058991165528,0.01910688376806355
3510,0.11737891737891742,0.008284788764674311
3511,0.11734548561663372,0.00831822052695802
3512,0.1275626423690204,0.0018989362254286657
3513,0.11272416737830897,0.012939538765282768
3514,0.13659647125782573,0.010932765114233994
3515,0.1240398293029871,0.0016238768406046378
3516,0.09783845278725814,0.027825253356333596
3517,0.12396929201023588,0.0016944141333558593
3518,0.09891984081864687,0.026743865324944868
3519,0.14208581983518045,0.01642211369158872
3520,0.13181818181818145,0.00615447567458971
3521,0.12950866231184324,0.0038449561682515065
3522,0.13401476433844414,0.008351058194852407
3523,0.1430598921373831,0.017396185993791363
3524,0.13166855845629966,0.00600485231270792
3525,0.10780141843971623,0.017862287703875504
3526,0.12251843448667019,0.00314527165692155
3527,0.13042245534448554,0.004758749200893808
3528,0.14625850340136068,0.020594797257768943
3529,0.11221309152734457,0.013450614616247164
3530,0.12691218130311618,0.001248475159524448
3531,0.13140753327669213,0.005743827133100399
3532,0.12004530011325058,0.005618406030341153
3533,0.13472969148032846,0.00906598533673672
3534,0.12224108658743608,0.003422619556155651
3535,0.15275813295615273,0.027094426812560995
3536,0.13914027149321248,0.013476565349620745
3537,0.10743567995476386,0.01822802618882788
3538,0.13340870548332417,0.007744999339732439
3539,0.14580389940661176,0.020140193263020023
3540,0.11299435028248593,0.012669355861105805
3541,0.11070319118892955,0.01496051495466219
3542,0.11970638057594606,0.00595732556764568
3543,0.1230595540502397,0.002604152093352033
3544,0.1275395033860043,0.0018757972424125746
3545,0.1286318758815233,0.0029681697379315697
3546,0.12182741116751286,0.0038362949760788745
3547,0.12855934592613483,0.0028956397825430913
3548,0.1307779030439682,0.005114196900376455
3549,0.14088475626937128,0.01522105012577954
3550,0.13183098591549283,0.006167279771901096
3551,0.12728808786257392,0.0016243817189821874
3552,0.12950450450450463,0.0038407983609128893
3553,0.1305938643399947,0.004930158196402967
3554,0.1193021947101858,0.006361511433405936
3555,0.11364275668073122,0.012020949462860517
3556,0.1383577052868388,0.012693999143247064
3557,0.14056789429294325,0.014904188149351516
3558,0.11242270938729601,0.013240996756295725
3559,0.11239112110143325,0.013272585042158488
3560,0.12584269662921374,0.0001789904856220048
3561,0.11120471777590583,0.014458988367685902
3562,0.1291409320606403,0.0034772259170485764
3563,0.1425764804939658,0.016912774350374055
3564,0.14927048260381562,0.023606776460223883
3565,0.11444600280504888,0.011217703338542856
3566,0.11329220415030855,0.012371501993283185
3567,0.15026633024950928,0.024602624105917542
3568,0.11883408071748904,0.006829625426102701
3569,0.1188007845334826,0.006862921610109138
3570,0.12324929971988781,0.002414406423703927
3571,0.13553626435172195,0.009872558208130211
3572,0.11870100783874614,0.0069626983048455965
3573,0.11754827875734686,0.008115427386244878
3574,0.1287073307218806,0.003043624578288856
3575,0.11748251748251722,0.00818118866107452
3576,0.13087248322147668,0.005208777077884946
3577,0.12971764048085002,0.004053934337258286
3578,0.13527110117383986,0.009607395030248128
3579,0.10952780106174885,0.016135905081842886
3580,0.11955307262569823,0.00611063351789351
3581,0.1295727450432842,0.003909038899692463
3582,0.13512004466778355,0.00945633852419181
3583,0.1350823332403015,0.009418627096709764
3584,0.12946428571428556,0.003800579570693824
3585,0.15509065550906553,0.029426949365473798
3586,0.13273842721695445,0.007074721073362711
3587,0.13047114580429353,0.0048074396607017955
3588,0.13823857302118175,0.012574866877590019
3589,0.12371134020618542,0.0019523659374063168
3590,0.1426183844011142,0.016954678257522476
3591,0.1336675020885547,0.008003795944962977
3592,0.12806236080178146,0.002398654658189725
3593,0.12246033954912314,0.0032033665944685985
3594,0.14245965498052338,0.01679594883693164
3595,0.12350486787204461,0.0021588382715471283
3596,0.14460511679644,0.018941410652848267
3597,0.14456491520711667,0.018901209063524937
3598,0.12451361867704265,0.0011500874665490851
3599,0.1322589608224506,0.006595254678858853
3600,0.13999999999999974,0.014336293856408
3601,0.12107747847820033,0.004586227665391407
3602,0.11327040533037194,0.012393300813219793
3603,0.13655287260616175,0.010889166462570016
3604,0.14206437291897903,0.01640066677538729
3605,0.12871012482662944,0.003046418683037705
3606,0.1142540210759844,0.01140968506760734
3607,0.13307457721097868,0.007410871067386943
3608,0.11529933481153011,0.010364371332061625
3609,0.11859240786921565,0.007071298274376081
3610,0.10083102493074796,0.02483268121284378
3611,0.14289670451398512,0.017232998370393382
3612,0.12292358803986697,0.0027401181037247646
3613,0.14281760309991692,0.017153896956325188
3614,0.11178749308245725,0.013876213061134485
3615,0.10511756569847848,0.020546140445113256
3616,0.13606194690265505,0.010398240759063315
3617,0.11833010782416388,0.007333598319427856
3618,0.10392482034273064,0.0217388858008611
3619,0.12268582481348429,0.002977881330107443
3620,0.11491712707182342,0.01074657907176832
3621,0.11709472521402937,0.008568980929562361
3622,0.12368856985091084,0.0019751362926808957
3623,0.1335909467292302,0.007927240585638456
3624,0.13907284768211955,0.013409141538527819
3625,0.15117241379310292,0.025508707649511186
3626,0.13458356315499206,0.008919857011400328
3627,0.1246208988144469,0.0010428073291448292
3628,0.14553472987872101,0.01987102373512928
3629,0.10691650592449733,0.0187472002190944
3630,0.1355371900826443,0.009873483939052574
3631,0.12889011291655175,0.0032264067729600165
3632,0.13325991189427294,0.007596205750681206
3633,0.11560693641618473,0.010056769727407003
3634,0.10236653824986262,0.023297167893729112
3635,0.11664374140302622,0.009019964740565517
3636,0.11771177117711784,0.007951934966473895
3637,0.1297772889744296,0.004113582830837875
3638,0.13633864760857595,0.010674941464984211
3639,0.10992030777686178,0.015743398366729958
3640,0.12967032967032951,0.004006623526737779
3641,0.1087613293051362,0.016902376838455538
3642,0.12300933552992879,0.002654370613662943
3643,0.1328575349986273,0.007193828855035556
3644,0.11745334796926438,0.008210358174327359
3645,0.12949245541838122,0.003828749274789489
3646,0.11300054854635216,0.012663157597239572
3647,0.14148615300246825,0.015822446858876515
3648,0.12280701754385993,0.002856688599731802
3649,0.1172924088791448,0.008371297264446936
3650,0.09863013698630141,0.027033569157290327
3651,0.13694878115584774,0.011285075012256007
3652,0.11062431544359277,0.015039390699998961
3653,0.14234875444839856,0.016685048304806827
3654,0.12041598248494827,0.005247723658643469
3655,0.12694938440492476,0.001285678261333023
3656,0.1334792122538292,0.007815506110237458
3657,0.12141099261689883,0.004252713526692903
3658,0.12028430836522709,0.005379397778364645
3659,0.12790379885214506,0.002240092708553326
3660,0.1267759562841528,0.0011122501405610719
3661,0.13111171810980576,0.005448011966214028
3662,0.119060622610595,0.00660308353299674
3663,0.1365001365001366,0.010836430356544857
3664,0.11681222707423598,0.008851479069355753
3665,0.1233287858117325,0.0023349203318592388
3666,0.13747954173486066,0.01181583559126892
3667,0.13198800109080983,0.00632429494721809
3668,0.11232279171210469,0.01334091443148705
3669,0.10684110111747057,0.018822605026121167
3670,0.11989100817438708,0.005772697969204654
3671,0.13729229092890202,0.011628584785310286
3672,0.13071895424836602,0.005055248104774285
3673,0.11870405662945789,0.006959649514133845
3674,0.11976047904191633,0.005903227101675401
3675,0.13061224489795892,0.004948538754367182
3676,0.13166485310119716,0.006001146957605424
3677,0.12510198531411468,0.0005617208294770581
3678,0.14681892332789506,0.021155217184303327
3679,0.11851046480021762,0.0071532413433741115
3680,0.1304347826086953,0.004771076465103552
3681,0.10214615593588701,0.023517550207704727
3682,0.12384573601303663,0.0018179701305551105
3683,0.11838175400488732,0.007281952138704417
3684,0.15418023887079266,0.02851653272720092
3685,0.1313432835820899,0.005679577438498173
3686,0.10960390667390124,0.016059799469690494
3687,0.10414971521562268,0.02151399092796906
3688,0.12472885032537936,0.0009348558182123712
3689,0.1171049064787207,0.008558799664871039
3690,0.13983739837398346,0.014173692230391721
3691,0.14413438092657824,0.0184706747829865
3692,0.13651137594799534,0.010847669804403604
3693,0.12131058759815848,0.004353118545433257
3694,0.12019491066594475,0.00546879547764699
3695,0.11258457374830837,0.013079132395283369
3696,0.13636363636363652,0.010699930220044784
3697,0.13849066810927754,0.012826961965685807
3698,0.13304488912925913,0.007381182985667395
3699,0.10705596107055976,0.018607745073031978
3700,0.1210810810810813,0.004582625062510434
3701,0.12645231018643593,0.0007886040428441987
3702,0.14694759589411083,0.02128388975051909
3703,0.12962462867944893,0.0039609225358571976
3704,0.11447084233261368,0.01119286381097806
3705,0.12631578947368413,0.0006520833300923956
3706,0.11009174311926613,0.015571963024325605
3707,0.104666846506609,0.020996859636982737
3708,0.12297734627831684,0.0026863598652748927
3709,0.0981396602857914,0.02752404585780034
3710,0.12183288409703473,0.003830822046557006
3711,0.13150094314201013,0.005837236998418399
3712,0.1368534482758618,0.011189742132270059
3713,0.12173444653918644,0.003929259604405294
3714,0.12062466343564879,0.005039042707942948
3715,0.11197846567967687,0.013685240463914866
3716,0.13455328310010797,0.008889576956516237
3717,0.14205004035512506,0.01638633421153332
3718,0.1194190424959653,0.006244663647626436
3719,0.13336918526485636,0.0077054791212646245
3720,0.1204301075268814,0.0052335986167103415
3721,0.1289975812953508,0.0033338751517590637
3722,0.12896292315959135,0.0032992170159996115
3723,0.12033306473274219,0.005330641410849546
3724,0.1396348012889366,0.013971095145344864
3725,0.12241610738255033,0.003247598761041401
3726,0.13204508856682795,0.006381382423236215
3727,0.11161792326267754,0.014045782880914195
3728,0.11480686695278945,0.010856839190802284
3729,0.12872083668543877,0.0030571305418470307
3730,0.10509383378016074,0.020569872363430997
3731,0.11578665237201796,0.009877053771573774
3732,0.13183279742765247,0.006169091284060735
3733,0.1553710152692207,0.029707309125628967
3734,0.11676486341724665,0.008898842726345085
3735,0.13815261044176727,0.012488904298175535
3736,0.14668094218415406,0.021017236040562326
3737,0.13914905004013914,0.013485343896547403
3738,0.12092027822364873,0.004743427919943005
3739,0.11874832843006176,0.0069153777135299715
3740,0.11871657754010684,0.006947128603484898
3741,0.13151563753007217,0.005851931386480436
3742,0.12613575628006413,0.0004720501364723906
3743,0.10366016564253251,0.022003540501059224
3744,0.12927350427350412,0.003609798129912384
3745,0.13030707610146858,0.004643369957876842
3746,0.12920448478376936,0.0035407786401776276
3747,0.15158793701627948,0.025924230872687748
3748,0.12273212379935981,0.0029315823442319228
3749,0.12696719125099995,0.0013034851074082143
3750,0.14186666666666622,0.01620296052307449
3751,0.1194348173820313,0.006228888761560442
3752,0.12046908315565023,0.005194622987941502
3753,0.12043698374633623,0.005226722397255509
3754,0.13745338305807125,0.011789676914479519
3755,0.1491344873501999,0.02347078120660817
3756,0.12566560170394014,1.8955603484083206e-06
3757,0.12669683257918551,0.0010331264355937786
3758,0.10218201170835528,0.023481694435236455
3759,0.12450119712689568,0.0011625090166960533
3760,0.11382978723404269,0.011833918909549046
3761,0.1382611007710715,0.012597394627479774
3762,0.14779372674109542,0.022130020597503686
3763,0.13925059792718575,0.013586891783594013
3764,0.13071200850159417,0.005048302358002438
3765,0.12961487383798131,0.003951167694389579
3766,0.1455124800849707,0.01984877394137896
3767,0.1359171754711974,0.010253469327605652
